"","codmpio","Municipio","Depto","subregion","CTEP","nbi","iga_total","desemp_fisc","GAI","conflict_index","acciones_belicas","secuestro","ataques","ase_desap","coca","mineria_ilegal","pob_censo2018_2023","pob_rural_censo2018_2023","part_senado_urbano","part_camara_urbano","part_senado_rural","part_camara_rural","secciones_rurales","RAP"
"947",23660,"Sahagún","Córdoba","Norte De Cordoba",0,59.9970359802246,72.8216332241002,65.7082230618181,2,-0.823622634701957,8,17,0,179,0,0,80643,40564,58.2826545199041,58.4498340319337,66.0269655956194,66.0011364810414,6,"RAP Caribe"
"948",41807,"Timaná","Huila","Sur Del Huila",0,38.0063323974609,62.9009219190126,61.0790365823892,0,-0.723964748026666,6,13,0,79,0,0,15519,10100,49.7640466007963,49.9410116501991,58.7460484720759,58.9041095890411,2,"RAP (E) Central"
"949",23670,"San Andrés Sotavento","Córdoba","Norte De Cordoba",0,88.1865081787109,66.2521357327609,58.4477129043828,0,-0.682302049670973,14,2,0,164,0,0,31439,24656,67.1948121406605,67.4421714132906,72.3060267051606,72.4287260916637,5,"RAP Caribe"
"950",73861,"Venadillo","Tolima","Norte Del Tolima",0,37.4676170349121,59.3734772844871,65.5499782249616,1,-0.0165613460330176,23,98,0,72,0,0,9441,2820,45.1118602513025,45.1016447032383,47.1533516988062,47.1992653810836,4,"RAP (E) Central"
"951",44001,"Riohacha","La Guajira","Sierra Nevada De Santa Marta",0,55.1712188720703,61.1164211939683,63.6924026021265,8,0.00457428839822818,95,125,0,1053,0,0,132589,32219,46.1697345240265,46.2740214243768,50.403202413413,51.4184602889134,7,"RAP Caribe"
"952",47660,"Sabanas de San Angel","Magdalena","Cienaga Grande De Santa Marta",0,75.0972290039062,60.6503950460133,56.3080556565055,0,-0.19536492626905,6,7,0,235,0,0,10599,7675,61.2744046341987,61.4674962454409,64.1985095925162,64.2143649912795,4,"RAP Caribe"
"953",17873,"Villamaría","Caldas","Eje Cafetero",0,15.3348321914673,69.80498983585,67.317757246662,0,-0.89323587276292,1,6,0,82,0,0,53130,5591,57.9104050379276,58.0191784743094,53.0885908990987,52.9566937788525,2,"RAP Eje Cafetero"
"954",8520,"Palmar de Varela","Atlántico","Centro Oriente De Atlantico",0,45.0794906616211,55.3127155779123,47.6121458805217,0,-0.934761524807805,0,1,0,17,0,0,22749,893,74.004131012098,74.2696960755385,75.1196172248804,74.6411483253589,2,"RAP Caribe"
"955",19573,"Puerto Tejada","Cauca","Norte Del Cauca",0,23.4792728424072,65.0632265104562,60.5848680706414,2,-0.536501229741512,6,5,0,358,0,0,31179,4624,45.0746981376629,45.2759396957501,49.8143773202835,49.746878164023,2,"RAP Pacífico"
"956",5125,"Caicedo","Antioquia","Occidente Antioqueño",0,67.9319534301758,72.7054175967474,55.2142185103727,0,1.39797342935686,78,22,2,182,0,0,6042,4384,38.3474929202066,38.3474929202066,36.7647058823529,36.7647058823529,2,"RAP del Agua y la Montaña"
"957",20614,"Río de Oro","Cesar","Sur De Cesar",0,57.8750114440918,58.2701830950447,60.7572621247464,5,0.795085510513651,26,100,0,153,0,0,13259,6844,54.6411012782694,54.4247787610619,64.0361445783133,64.5983935742972,2,"RAP Caribe"
"958",5045,"Apartadó","Antioquia","Uraba",1,38.6247177124023,70.3944964866842,63.5056725122612,12,1.67493383355236,143,100,0,4385,1.86,0,90867,12857,37.660139630004,37.8211607625585,40.2452619843924,39.8829431438127,5,"RAP del Agua y la Montaña"
"959",5686,"Santa Rosa de Osos","Antioquia","Norte De Antioquia",0,24.7420520782471,66.903730104423,67.4185136318928,1,0.332253935197667,67,40,0,394,0,0,28078,10788,44.9675847165387,44.9216055910617,49.3627133290127,49.2330957010153,5,"RAP del Agua y la Montaña"
"960",44650,"San Juan del Cesar","La Guajira","Sierra Nevada De Santa Marta",1,45.5761833190918,64.502608248611,63.9969302211549,3,0.752006045460402,51,127,1,549,0,0,35667,10142,50.4795117698344,50.690588721149,63.2117479867361,63.28754144955,5,"RAP Caribe"
"961",47675,"Salamina","Magdalena","Cienaga Grande De Santa Marta",0,76.45458984375,60.6556771172433,55.2428614432648,1,-0.323858309267647,3,3,0,110,0,0,8277,2864,62.8727272727273,63.0909090909091,69.4444444444444,70.0564971751412,2,"RAP Caribe"
"962",23672,"San Antero","Córdoba","Norte De Cordoba",0,74.6254425048828,61.9257829226283,61.2259548889526,0,-0.904581314208439,0,1,0,62,0,0,24023,12564,62.0354417917795,61.3278365739601,66.042376087779,64.8316307226636,5,"RAP Caribe"
"963",23675,"San Bernardo del Viento","Córdoba","Norte De Cordoba",0,74.3210220336914,48.8659327708841,56.8217009684255,0,-0.961855832174867,0,2,0,31,0,0,25533,19223,42.7914939628762,42.9536853487115,59.9180586196029,59.9621809013552,3,"RAP Caribe"
"964",47692,"San Sebastián de Buenavista","Magdalena","Sur De Magdalena",0,71.5686340332031,55.65191947337,57.3626358408546,0,-0.863987146374892,1,2,0,66,0,0,13779,9761,52.1085225597169,52.226481863757,58.5525642338008,58.6446923943085,2,"RAP Caribe"
"965",19585,"Puracé","Cauca","Macizo Colombiano",0,77.2371597290039,49.8536663559421,60.3601818429275,3,0.185405671899951,91,23,0,73,0,0,12530,11495,41.1428571428571,41.1428571428571,49.2811501597444,48.9816293929712,3,"RAP Pacífico"
"966",17877,"Viterbo","Caldas","Eje Cafetero",0,25.6545600891113,73.7720581358862,62.4204815441389,0,-0.112589714790293,14,10,0,165,0,0,10194,1327,49.0368739680792,49.1390832612627,46.8965517241379,46.8965517241379,2,"RAP Eje Cafetero"
"967",47703,"San Zenón","Magdalena","Sur De Magdalena",0,79.8813705444336,51.1412923300269,49.2814742657681,0,-0.900644342469139,0,1,0,29,0,0,7803,6953,54.9840933191941,55.5673382820785,66.5653957162388,67.3553091295762,1,"RAP Caribe"
"968",5642,"Salgar","Antioquia","Suroeste Antioqueño",0,41.357593536377,64.4332169183866,60.4566023487048,2,1.033443470231,27,37,0,520,0,0,13874,7519,31.5106497225703,31.5732951494541,29.260182876143,29.2186201163757,2,"RAP del Agua y la Montaña"
"969",19622,"Rosas","Cauca","Macizo Colombiano",0,64.181755065918,63.77949569164,56.4649273029761,3,-0.105898780449135,43,20,0,84,10.92,0,9191,8435,46.7706760610636,46.636470390874,51.3903936439148,51.2820512820513,2,"RAP Pacífico"
"970",41872,"Villavieja","Huila","Norte Del Huila",0,41.4888114929199,59.2773098042334,56.6725490447687,0,-0.792068271202954,4,5,1,8,0,0,5355,3592,54.6301688992429,54.5136866627839,58.3676051882316,58.335969629864,2,"RAP (E) Central"
"971",54599,"Ragonvalia","Norte de Santander","Suroriente De Norte De Santander",0,44.4330711364746,63.909118806696,57.4246345597324,0,-0.702760102576042,5,1,2,22,0,0,4733,2408,49.2438271604938,49.2283950617284,48.4597156398104,48.4597156398104,2,"RAP Gran Santander"
"972",52687,"San Lorenzo","Nariño","Norte De Nariño",0,56.8168067932129,57.5555471702573,63.0837507755706,0,-1.03679398872356,1,3,0,11,0,0,14154,12439,59.8192882168541,59.8008482389821,67.2684148109105,67.3738305442087,3,"RAP Pacífico"
"973",5030,"Amagá","Antioquia","Suroeste Antioqueño",0,28.6746807098389,72.680584370644,64.4151529661551,0,-0.228880320713166,6,16,0,335,0,0,24978,11847,35.9627360639968,36.0336185509594,34.1405319571258,34.4184200079397,3,"RAP del Agua y la Montaña"
"974",5665,"San Pedro de Urabá","Antioquia","Uraba",1,79.8866577148438,65.0710769038535,54.3871109143482,2,1.33391981061041,104,26,0,802,0,0,21551,11069,40.7228073678431,40.7078320770728,50.1522327469553,50.1522327469553,3,"RAP del Agua y la Montaña"
"975",85001,"Yopal","Casanare","Piedemonte Llanero",0,31.3529071807861,73.5130093821245,74.3262999183712,7,0.156377151568994,98,178,0,881,0,0,128285,17290,53.9326189349843,54.0457434336371,57.2049795361528,57.3158253751705,6,"RAP Llanos"
"976",5756,"Sonsón","Antioquia","Oriente Antioqueño",0,32.3401832580566,68.124839049946,66.371615361241,1,2.73236962184207,173,244,0,965,2.56,148.46,27781,12550,39.2188900015812,39.1661835239551,43.3575445173383,43.3809746954077,5,"RAP del Agua y la Montaña"
"977",19693,"San Sebastián","Cauca","Macizo Colombiano",0,74.8819427490234,60.6284300029537,59.1586200953892,0,-0.141526946549255,4,27,5,25,0,0,8671,8261,37.4847374847375,37.3626373626374,56.7265395894428,56.7448680351906,2,"RAP Pacífico"
"978",23678,"San Carlos","Córdoba","Norte De Cordoba",0,70.9394912719727,37.5206734482787,56.5128570373187,1,-0.836349207641249,7,0,0,61,0,0,19217,15912,56.8547288089398,56.4458980648678,55.6988536155203,55.1807760141093,4,"RAP Caribe"
"979",20710,"San Alberto","Cesar","Magdalena Medio",0,38.1342391967773,67.9510783140449,70.1962001743009,0,1.61922178214503,94,40,0,706,0,0,20066,3967,47.0524366098231,47.0268889314684,47.3170731707317,47.212543554007,4,"RAP Caribe"
"980",81065,"Arauquita","Arauca","Sarare",1,50.531665802002,65.2479129359866,67.1990401916149,97,2.97942066326485,391,92,0,549,0,0,37445,26983,47.6164171684251,47.6385129536541,50.0970514835012,50.0415934929291,2,"RAP Llanos"
"981",13600,"Río Viejo","Bolívar","Magdalena Medio",0,82.3576202392578,42.68848958697,51.5295374908627,1,-0.212965044470889,12,43,0,101,100.22,500.04,7421,3927,55.8756805807622,55.9210526315789,68.4689812179852,68.1844052361981,2,"RAP Caribe"
"982",5809,"Titiribí","Antioquia","Suroeste Antioqueño",0,34.4794654846191,70.044265155346,58.5130337102033,0,-0.243694895852749,2,6,0,177,0,0,8795,4415,34.4093910491563,34.2186353631695,35.1267459906881,35.1267459906881,3,"RAP del Agua y la Montaña"
"983",27800,"Unguía","Chocó","Uraba",1,66.4627380371094,52.3184452181602,50.1251427466338,4,1.02663273780065,53,27,0,399,417.48,84.22,8157,5854,38.8500698742264,38.87003393891,44.7468539654668,44.7468539654668,2,"RAP Pacífico"
"984",5895,"Zaragoza","Antioquia","Bajo Cauca Antioqueño",1,64.0059661865234,57.9025403484263,49.0640190927566,14,0.427601748608441,71,38,0,367,807.18,1323.59,16272,7598,27.3402475744396,27.1395115423218,38.3626844359829,38.3388862446454,2,"RAP del Agua y la Montaña"
"985",70001,"Sincelejo","Sucre","Morrosquillo Y Sabanas De Sucre",0,43.0636444091797,63.6283379051093,68.4394903761042,16,-0.818520531932073,16,73,0,800,0,0,215796,25002,63.2704984387649,63.3459443682642,74.1434044882321,74.3513957307061,13,"RAP Caribe"
"986",8421,"Luruaco","Atlántico","Canal Del Dique",0,48.2145805358887,59.4656436758332,55.1577901355293,0,-0.794807158876505,0,2,0,84,0,0,20890,10395,68.2007363534497,68.4728669761486,73.7482853223594,72.8652263374486,2,"RAP Caribe"
"987",8372,"Juan de Acosta","Atlántico","Occidente De Atlantico",0,31.6976127624512,50.0148764409636,62.3963333589983,1,-0.892146965681279,0,2,0,19,0,0,16667,6147,75.54379776602,75.1238767111783,70.1192718141871,70.15065913371,3,"RAP Caribe"
"988",13222,"Clemencia","Bolívar","Canal Del Dique",0,72.0623626708984,55.7220757568532,50.9773521444665,0,-0.82542777951776,1,0,0,37,0,0,10416,1849,63.1375343581391,62.2518578845566,74.2424242424242,73.2007575757576,2,"RAP Caribe"
"989",13052,"Arjona","Bolívar","Canal Del Dique",0,56.2089347839355,56.7260397676561,63.8979397955248,1,-0.871283111389134,0,17,0,106,0,0,52121,11120,51.7180655528407,51.9139756543177,60.265780730897,60.7308970099668,4,"RAP Caribe"
"990",13473,"Morales","Bolívar","Magdalena Medio",1,75.4708251953125,58.8269107212426,56.6516283799019,8,1.41224419326642,72,107,5,226,318.26,0,15407,10673,52.4665090622537,52.4665090622537,57.2056055218574,57.1428571428571,4,"RAP Caribe"
"991",47707,"Santa Ana","Magdalena","Sur De Magdalena",0,67.5612411499023,53.5220346723432,56.9366693146268,1,-0.905265317147648,0,7,0,65,0,0,17327,7634,57.595761313298,57.6826196473552,62.3016872324352,62.5535129690254,3,"RAP Caribe"
"992",20750,"San Diego","Cesar","Serrania Del Perija",0,48.305362701416,73.9118166698779,58.640691228163,4,2.81260066697125,77,95,8,396,0,0,14102,6035,55.3430079155673,56.0309084055786,55.9849435382685,54.8808030112923,4,"RAP Caribe"
"993",5093,"Betulia","Antioquia","Suroeste Antioqueño",0,51.7867736816406,74.050065563476,60.7926011164534,4,1.2740757734912,32,75,0,452,0,0,11380,7449,28.921011874032,29.0036138358286,41.5681233933162,41.6709511568123,2,"RAP del Agua y la Montaña"
"994",73870,"Villahermosa","Tolima","Norte Del Tolima",0,35.5120658874512,65.2046370243809,58.1551782869074,0,-0.399208393291248,34,7,0,84,0,0,6510,3928,44.953596287703,45.0889404485692,50.4563894523327,50.4563894523327,2,"RAP (E) Central"
"995",54670,"San Calixto","Norte de Santander","Catatumbo",1,76.9324111938477,62.8144634724727,58.5739853777235,38,4.40801034080946,109,238,14,181,965.93,0,7479,5904,52.8698979591837,52.9017857142857,50.4962779156328,50.4962779156328,3,"RAP Gran Santander"
"996",52693,"San Pablo","Nariño","Norte De Nariño",0,52.0819053649902,67.162930913734,62.2083523813986,0,0.413969944588564,16,9,13,62,0,0,11586,8505,64.121915820029,64.7024673439768,75.1414888985633,74.9673487157162,2,"RAP Pacífico"
"997",13873,"Villanueva","Bolívar","Canal Del Dique",0,79.0646362304688,45.1246922610004,50.5987283707227,0,-0.570762789511633,9,4,0,110,0,0,17259,2439,62.3685904312379,62.1039834084245,57.7291381668947,57.5923392612859,4,"RAP Caribe"
"998",8078,"Baranoa","Atlántico","Centro Oriente De Atlantico",0,27.1506099700928,59.4516173047042,62.1898070425488,0,-0.886609136385684,0,2,0,90,0,0,49433,8054,73.5391536484081,73.3933161953727,74.5957711442786,74.6735074626866,5,"RAP Caribe"
"999",5604,"Remedios","Antioquia","Nordeste Antioqueño",1,49.4856910705566,64.2331776304752,59.3994410791431,32,2.70964809299153,182,67,0,966,129.44,1409.02,20144,10500,21.4942187963237,21.5090423954936,32.8472388238107,32.8472388238107,4,"RAP del Agua y la Montaña"
"1000",8758,"Soledad","Atlántico","Norte De Atlantico",0,22.0414543151855,59.1658896369602,64.0499412954244,8,-0.899432081831053,4,4,0,492,0,0,485179,500,57.1389555483535,57.3916748296694,0,0,4,"RAP Caribe"
"1001",23682,"San José de Uré","Córdoba","Alto Sinu Y San Jorge",1,72.532600402832,50.8692304028043,65.6658750675184,34,-0.887796090009711,1,1,0,22,575.76,138.82,8413,5114,52.5462962962963,50.733024691358,62.6757886735082,62.7518053971874,1,"RAP Caribe"
"1002",52694,"San Pedro de Cartago","Nariño","Norte De Nariño",0,62.5290145874023,60.252342488711,60.3892005646586,0,-0.817898113873232,0,9,0,13,0,0,5131,4497,71.1315789473684,71.3421052631579,77.0512820512821,76.7948717948718,2,"RAP Pacífico"
"1003",19701,"Santa Rosa","Cauca","Macizo Colombiano",0,77.6909103393555,57.5794713268118,56.1891882147288,0,0.380464621574028,58,40,0,66,0,0,3855,3393,32.6413743736578,32.6413743736578,48.1884057971015,48.1884057971015,1,"RAP Pacífico"
"1004",15842,"Umbita","Boyacá","Altiplano Cundiboyacense",0,50.5218200683594,54.2805571507099,60.1897515373503,0,-0.95281892975842,0,2,0,3,0,0,5450,4537,52.1648770349844,52.1821960512643,0,0,2,"RAP (E) Central"
"1005",5361,"Ituango","Antioquia","Norte De Antioquia",1,70.1780395507812,61.8137665055053,59.6624842607595,103,5.61726390526174,374,68,16,786,1414.19,0,21071,14687,24.8858030330714,24.8583957610086,17.8041119360366,17.8041119360366,3,"RAP del Agua y la Montaña"
"1006",76890,"Yotoco","Valle del Cauca","Centro Del Valle",0,26.7193298339844,68.4773643152654,68.6086214875277,0,-0.853409991627422,4,6,0,69,0,0,12064,5484,47.6140838545286,47.8920546675932,53.4164673727366,53.8606081311924,1,"RAP Pacífico"
"1007",13670,"San Pablo","Bolívar","Magdalena Medio",1,70.1636962890625,51.2846406713592,55.8741414002101,21,3.54370972227444,272,171,0,923,3972.77,110.63,18546,3765,56.2134454885983,55.957153183939,55.2310536044362,55.1940850277264,2,"RAP Caribe"
"1008",27787,"Tadó","Chocó","Valle De San Juan",0,83.6393508911133,59.92348950535,46.6778914440808,13,0.539301731392924,88,52,0,165,0,837.56,11678,4567,51.9684151156232,51.912013536379,58.2589285714286,58.7797619047619,4,"RAP Pacífico"
"1009",8558,"Polonuevo","Atlántico","Centro Oriente De Atlantico",0,36.6724128723145,41.0668685881871,57.1320847912465,1,-0.905284786115699,0,0,0,20,0,0,14058,2209,78.1311785437978,78.1139860740995,80.1033591731266,80.1894918173988,2,"RAP Caribe"
"1010",13654,"San Jacinto","Bolívar","Montes De Maria",1,92.1870651245117,60.5758814267226,54.2931305412671,2,1.05245971910868,47,116,0,363,0,0,17676,2362,65.378421900161,64.962859072256,57.1428571428571,56.7327409432673,4,"RAP Caribe"
"1011",23686,"San Pelayo","Córdoba","Norte De Cordoba",0,67.7353668212891,55.6519936852957,61.3320489590245,2,-0.913628303972505,0,3,0,76,0,0,39546,32960,54.3255066511919,54.3701455227212,70.8887026617183,70.6532583103875,3,"RAP Caribe"
"1012",47001,"Santa Marta","Magdalena","Sierra Nevada De Santa Marta",1,32.8441390991211,65.5226700935646,69.7749361972437,17,0.584918531270689,82,163,6,3934,2.49,0,394597,37398,49.6493063567371,49.7760554788177,42.9657161877288,43.0877621213802,14,"RAP Caribe"
"1013",5172,"Chigorodó","Antioquia","Uraba",1,48.6105270385742,69.5473740761833,62.4447404268189,8,1.31774814591444,76,100,0,1979,12.18,23.17,40844,5136,36.149657474091,36.1430704373792,45.956607495069,45.956607495069,5,"RAP del Agua y la Montaña"
"1014",19698,"Santander de Quilichao","Cauca","Norte Del Cauca",1,34.5899505615234,70.1080265509062,64.5943166923632,47,0.623477145835099,81,83,6,561,356.05,57.77,84162,44468,45.3232882937999,45.3739796185915,48.9738660570479,48.9790616719489,3,"RAP Pacífico"
"1015",13001,"Cartagena","Bolívar","Canal Del Dique",0,28.7131099700928,64.6773436482143,70.8804967372662,3,-0.823561151914209,14,55,0,866,0,0,759964,81850,42.8006522101966,42.7849603638226,50.4683138633309,50.3070402150315,5,"RAP Caribe"
"1016",76892,"Yumbo","Valle del Cauca","Sur Del Valle",0,23.5745601654053,74.7639311785709,81.1205320105419,0,-0.99030083466275,5,16,0,231,0,0,81265,11023,50.2914697664793,50.2880204201304,53.0014153692449,52.7766214303555,9,"RAP Pacífico"
"1017",91540,"Puerto Nariño","Amazonas","Amazonia Sur-Oriental",0,83.3036041259766,57.4687856820264,54.1965072831425,0,-1.18696223919349,2,0,0,0,0,0,6089,3511,64.8093841642229,64.8093841642229,64.4886363636364,64.4886363636364,1,"RAP Amazonia"
"1018",5475,"Murindó","Antioquia","Atrato",1,98.6896896362305,46.9155588269708,52.4109352235232,26,0.907331151908966,7,5,0,136,46.05,0,2701,1342,36.554082941428,36.5968362548097,52.0309477756286,52.0309477756286,1,"RAP del Agua y la Montaña"
"1019",52683,"Sandoná","Nariño","Centro De Nariño",0,48.3572425842285,59.6940788878955,61.8606231679827,0,-0.936882388638504,14,4,0,13,22.59,0,15663,7713,65.269237935532,65.0735979131731,70.6747563890421,70.4725133296562,2,"RAP Pacífico"
"1020",5209,"Concordia","Antioquia","Suroeste Antioqueño",0,44.050952911377,78.1169261447878,58.8409514867246,3,0.367531116578643,17,26,0,418,0,0,16589,9695,29.0486860867794,29.1097983295987,21.8660968660969,21.6524216524217,2,"RAP del Agua y la Montaña"
"1021",23807,"Tierralta","Córdoba","Alto Sinu Y San Jorge",1,74.0004959106445,57.6642741548218,64.8139221057054,23,4.0883485499734,168,119,27,2187,2379.48,0,59595,30573,46.3874321570064,46.2820894496989,51.6160932701817,51.5224067037943,3,"RAP Caribe"
"1022",13810,"Tiquisio","Bolívar","Magdalena Medio",0,86.4801330566406,53.334224233394,53.1316438427543,4,0.768374019877578,39,128,0,208,286.71,74.68,11429,7767,52.4552845528455,52.8130081300813,59.5471589270262,59.2298817421402,1,"RAP Caribe"
"1023",27810,"Unión Panamericana","Chocó","Valle De San Juan",0,53.177116394043,51.1670144177983,50.2632385284337,1,-0.826988669854113,0,8,0,10,0,1679.84,4854,2965,53.1195538515162,54.7577553154409,58.247634718223,59.8107774578363,2,"RAP Pacífico"
"1024",52696,"Santa Bárbara","Nariño","Anden Pacifico Sur",1,89.1894378662109,62.5122316488008,62.511305387555,9,-0.278756980613378,19,57,0,29,1595.08,216.02,8035,5828,37.5395653091369,36.5266933952311,51.5140045420136,47.7668433005299,1,"RAP Pacífico"
"1025",5837,"Turbo","Antioquia","Uraba",1,67.1562576293945,58.3008654245067,61.6046540210349,16,3.8603481111778,359,155,0,5130,43.04,0,83521,44784,37.1470519394855,37.1640743026151,37.8808085562616,36.8949556758453,1,"RAP del Agua y la Montaña"
