Comuna,Codigo_comuna,Barrio,Codigo_barrio,Estrato_0,Estrato_1,Estrato_2,Estrato_3,Estrato_4,Estrato_5,Estrato_6,Annio
CASTILLA,05,CARIBE,0517,4,0,0,20,0,0,0,2018
CASTILLA,05,EL PROGRESO,0519,0,0,1,24,6,0,0,2018
DOCE DE OCTUBRE,06,SANTANDER,0601,22,1,212,0,0,0,0,2018
DOCE DE OCTUBRE,06,DOCE DE OCTUBRE No. 1,0602,23,2,191,0,0,0,0,2018
DOCE DE OCTUBRE,06,DOCE DE OCTUBRE No. 2,0603,17,2,191,5,0,0,0,2018
DOCE DE OCTUBRE,06,PEDREGAL,0604,19,0,29,206,0,0,0,2018
DOCE DE OCTUBRE,06,LA ESPERANZA,0605,28,0,40,217,0,0,0,2018
DOCE DE OCTUBRE,06,SAN MARTIN DE PORRES,0606,22,0,157,62,0,0,0,2018
DOCE DE OCTUBRE,06,KENNEDY,0607,51,3,361,8,0,0,0,2018
DOCE DE OCTUBRE,06,PICACHO,0608,35,150,102,0,0,0,0,2018
DOCE DE OCTUBRE,06,PICACHITO,0609,17,85,6,0,0,0,0,2018
DOCE DE OCTUBRE,06,MIRADOR DEL DOCE,0610,5,52,9,0,0,0,0,2018
DOCE DE OCTUBRE,06,PROGRESO No. 2,0611,6,66,8,1,0,0,0,2018
DOCE DE OCTUBRE,06,EL TRIUNFO,0612,8,64,1,0,0,0,0,2018
ROBLEDO,07,CERRO EL VOLADOR,0702,3,0,11,4,0,0,0,2018
ROBLEDO,07,SAN GERMAN,0703,9,1,14,35,16,0,0,2018
ROBLEDO,07,FACULTAD DE MINAS,0705,0,0,0,1,0,0,0,2018
ROBLEDO,07,PILARICA,0706,0,0,1,3,8,2,0,2018
ROBLEDO,07,BOSQUES DE SAN PABLO,0707,3,0,0,1,8,0,0,2018
ROBLEDO,07,ALTAMIRA,0708,0,0,0,10,5,0,0,2018
ROBLEDO,07,CORDOBA,0709,4,24,41,52,0,0,0,2018
ROBLEDO,07,LOPEZ DE MESA,0710,1,0,1,36,0,0,0,2018
ROBLEDO,07,EL DIAMANTE,0711,25,0,180,21,1,0,0,2018
ROBLEDO,07,AURES No. 1,0712,32,0,354,2,0,0,0,2018
ROBLEDO,07,AURES No. 2,0713,65,52,348,30,0,0,0,2018
ROBLEDO,07,BELLO HORIZONTE,0714,10,0,104,13,0,0,0,2018
ROBLEDO,07,VILLA FLORA,0715,4,0,88,18,7,0,0,2018
ROBLEDO,07,PALENQUE,0716,1,0,9,73,6,0,0,2018
ROBLEDO,07,ROBLEDO,0717,3,0,21,33,2,0,0,2018
ROBLEDO,07,CUCARACHO,0718,11,9,48,130,1,0,0,2018
ROBLEDO,07,FUENTE CLARA,0719,8,17,22,0,0,0,0,2018
ROBLEDO,07,SANTA MARGARITA,0720,40,40,115,0,0,0,0,2018
ROBLEDO,07,OLAYA HERRERA,0722,79,215,13,1,1,0,0,2018
ROBLEDO,07,PAJARITO,0723,6,0,5,44,0,0,0,2018
ROBLEDO,07,MONTECLARO,0724,3,74,39,98,1,0,0,2018
ROBLEDO,07,NUEVA VILLA DE LA IGUANA,0725,30,96,5,0,0,0,0,2018
VILLA HERMOSA,08,VILLA HERMOSA,0801,11,0,11,116,1,0,0,2018
VILLA HERMOSA,08,LA MANSION,0802,10,0,17,77,1,0,0,2018
VILLA HERMOSA,08,SAN MIGUEL,0803,11,0,29,43,18,0,0,2018
VILLA HERMOSA,08,LA LADERA,0804,6,1,16,22,0,0,0,2018
VILLA HERMOSA,08,BATALLON GIRARDOT,0805,2,3,0,2,0,0,0,2018
VILLA HERMOSA,08,LLANADITAS,0806,38,269,6,2,0,0,0,2018
VILLA HERMOSA,08,LOS MANGOS,0807,44,83,217,0,1,0,0,2018
VILLA HERMOSA,08,ENCISO,0808,25,3,89,86,0,0,0,2018
VILLA HERMOSA,08,SUCRE,0809,6,0,16,65,0,0,0,2018
VILLA HERMOSA,08,EL PINAL,0810,29,23,247,1,0,0,0,2018
VILLA HERMOSA,08,TRECE DE NOVIEMBRE,0811,25,158,2,0,0,0,0,2018
VILLA HERMOSA,08,LA LIBERTAD,0812,50,88,108,0,0,0,0,2018
VILLA HERMOSA,08,VILLA TINA,0813,48,94,132,0,0,0,0,2018
VILLA HERMOSA,08,SAN ANTONIO,0814,25,83,13,0,0,0,0,2018
VILLA HERMOSA,08,LAS ESTANCIAS,0815,33,78,78,0,0,0,0,2018
VILLA HERMOSA,08,VILLA TURBAY,0816,12,47,1,0,0,0,0,2018
VILLA HERMOSA,08,LA SIERRA,0817,12,49,0,0,0,0,0,2018
VILLA HERMOSA,08,VILLA LILIAM,0819,17,54,52,0,0,0,0,2018
BUENOS AIRES,09,JUAN PABLO II,0901,10,35,24,0,0,0,0,2018
BUENOS AIRES,09,BARRIOS DE JESUS,0902,27,38,106,56,0,0,0,2018
BUENOS AIRES,09,BOMBONA No. 2,0903,19,0,143,59,2,0,0,2018
BUENOS AIRES,09,LOS CERROS-EL VERGEL,0904,8,0,37,71,1,0,0,2018
BUENOS AIRES,09,ALEJANDRO ECHAVARRIA,0905,2,2,7,69,0,0,0,2018
BUENOS AIRES,09,BARRIO CAICEDO,0906,9,0,10,67,0,0,0,2018
BUENOS AIRES,09,BUENOS AIRES,0907,8,0,1,85,0,0,0,2018
BUENOS AIRES,09,MIRAFLORES,0908,5,0,0,37,15,0,0,2018
BUENOS AIRES,09,CATALUÑA,0909,13,0,7,98,0,0,0,2018
BUENOS AIRES,09,LA MILAGROSA,0910,4,0,5,60,0,0,0,2018
BUENOS AIRES,09,GERONA,0911,17,0,4,105,0,0,0,2018
BUENOS AIRES,09,EL SALVADOR,0912,21,1,43,161,1,0,0,2018
BUENOS AIRES,09,LORETO,0913,53,7,262,114,3,0,0,2018
BUENOS AIRES,09,ASOMADERA No. 1,0914,16,8,48,5,21,0,0,2018
BUENOS AIRES,09,ASOMADERA No. 2,0915,0,0,0,0,0,0,1,2018
BUENOS AIRES,09,OCHO DE MARZO,0917,4,30,6,0,0,0,0,2018
LA CANDELARIA,10,PRADO,1001,42,0,1,48,110,0,0,2018
LA CANDELARIA,10,JESUS NAZARENO,1003,11,0,0,33,5,0,0,2018
LA CANDELARIA,10,EL CHAGUALO,1004,2,0,0,59,2,0,0,2018
LA CANDELARIA,10,ESTACION VILLA,1005,13,0,0,15,1,0,0,2018
LA CANDELARIA,10,SAN BENITO,1006,14,0,1,18,3,0,0,2018
LA CANDELARIA,10,GUAYAQUIL,1007,14,2,5,4,7,0,0,2018
LA CANDELARIA,10,CALLE NUEVA,1011,1,0,1,0,0,0,0,2018
LA CANDELARIA,10,COLON,1013,11,1,16,58,3,0,0,2018
LA CANDELARIA,10,LAS PALMAS,1014,23,2,81,73,2,0,0,2018
LA CANDELARIA,10,BOMBONA No. 1,1015,11,0,0,45,34,0,0,2018
LA CANDELARIA,10,BOSTON,1016,27,0,1,31,66,0,0,2018
LA CANDELARIA,10,LOS ANGELES,1017,12,0,4,21,35,0,0,2018
LA CANDELARIA,10,VILLA NUEVA,1018,17,2,1,25,73,0,0,2018
LA CANDELARIA,10,LA CANDELARIA,1019,14,0,0,10,22,0,0,2018
LA CANDELARIA,10,SAN DIEGO,1020,6,0,44,14,8,2,0,2018
LAURELES,11,CARLOS E. RESTREPO,1101,0,0,0,1,12,0,0,2018
LAURELES,11,SURAMERICANA,1102,2,0,0,0,2,14,0,2018
LAURELES,11,NARANJAL,1103,2,0,1,2,0,2,0,2018
LAURELES,11,SAN JOAQUIN,1104,6,0,0,2,43,4,0,2018
LAURELES,11,LOS CONQUISTADORES,1105,6,0,0,0,2,15,0,2018
LAURELES,11,BOLIVARIANA,1106,3,0,0,0,8,6,0,2018
LAURELES,11,LAURELES,1107,1,0,0,0,5,20,0,2018
LAURELES,11,LAS ACACIAS,1108,1,0,0,1,6,10,0,2018
LAURELES,11,LA CASTELLANA,1109,1,0,0,2,7,19,0,2018
LAURELES,11,LORENA,1110,2,0,0,1,20,7,0,2018
LAURELES,11,EL VELODROMO,1111,1,0,0,0,14,11,0,2018
LAURELES,11,ESTADIO,1112,2,0,0,0,7,19,0,2018
LAURELES,11,LOS COLORES,1113,4,0,0,0,36,16,0,2018
LAURELES,11,CUARTA BRIGADA,1114,1,0,0,1,16,1,0,2018
LAURELES,11,FLORIDA NUEVA,1115,4,0,0,2,28,3,0,2018
LA AMERICA,12,FERRINI,1201,0,0,0,4,16,2,0,2018
LA AMERICA,12,CALASANZ,1202,1,0,3,2,3,8,0,2018
LA AMERICA,12,LOS PINOS,1203,0,0,0,0,16,1,0,2018
LA AMERICA,12,LA AMERICA,1204,8,0,0,17,55,0,0,2018
LA AMERICA,12,LA FLORESTA,1205,3,0,0,35,33,2,0,2018
LA AMERICA,12,SANTA LUCIA,1206,3,0,0,63,3,0,0,2018
LA AMERICA,12,EL DANUBIO,1207,4,0,0,35,16,0,0,2018
LA AMERICA,12,CAMPO ALEGRE,1208,0,0,0,22,27,0,0,2018
LA AMERICA,12,SANTA MONICA,1209,1,0,0,1,40,0,0,2018
LA AMERICA,12,CRISTOBAL,1210,2,0,0,53,15,1,0,2018
LA AMERICA,12,SIMON BOLIVAR,1211,0,0,0,1,1,4,0,2018
LA AMERICA,12,SANTA TERESITA,1212,1,0,0,0,4,15,0,2018
LA AMERICA,12,CALASANZ PARTE ALTA,1213,7,2,43,62,29,7,0,2018
SAN JAVIER,13,EL PESEBRE,1301,24,120,51,10,6,0,0,2018
SAN JAVIER,13,BLANQUIZAL,1302,26,105,35,2,0,0,0,2018
SAN JAVIER,13,SANTA ROSA DE LIMA,1303,6,0,37,2,10,0,0,2018
SAN JAVIER,13,LOS ALCAZARES,1304,4,0,3,62,4,0,0,2018
SAN JAVIER,13,METROPOLITANO,1305,9,17,43,7,0,0,0,2018
SAN JAVIER,13,LA PRADERA,1306,19,8,52,128,0,0,0,2018
SAN JAVIER,13,JUAN XXIII LA QUIEBRA,1307,36,146,92,0,0,0,0,2018
SAN JAVIER,13,SAN JAVIER No. 2,1308,1,1,4,21,7,0,0,2018
SAN JAVIER,13,SAN JAVIER No. 1,1309,7,1,3,54,1,0,0,2018
SAN JAVIER,13,VEINTE DE JULIO,1310,21,20,122,14,0,0,0,2018
SAN JAVIER,13,BELENCITO,1311,5,1,5,17,20,0,0,2018
SAN JAVIER,13,BETANIA,1312,17,3,88,9,0,0,0,2018
SAN JAVIER,13,EL CORAZON,1313,9,2,70,0,0,0,0,2018
SAN JAVIER,13,LAS INDEPENDENCIAS,1314,36,263,8,0,0,0,0,2018
SAN JAVIER,13,NUEVOS CONQUISTADORES,1315,27,183,5,0,0,0,0,2018
SAN JAVIER,13,EL SALADO,1316,28,195,69,41,0,0,0,2018
SAN JAVIER,13,EDUARDO SANTOS,1317,9,22,24,11,0,0,0,2018
SAN JAVIER,13,ANTONIO NARIÑO,1318,24,59,179,12,0,0,0,2018
SAN JAVIER,13,EL SOCORRO,1319,10,26,94,8,1,0,0,2018
EL POBLADO,14,BARRIO COLOMBIA,1401,0,0,0,0,0,1,0,2018
EL POBLADO,14,VILLA CARLOTA,1403,0,0,0,0,1,5,0,2018
EL POBLADO,14,CASTROPOL,1404,0,0,0,0,0,1,4,2018
EL POBLADO,14,LAS LOMAS No. 2,1407,0,0,0,0,0,0,2,2018
EL POBLADO,14,ALTOS DEL POBLADO,1408,0,0,1,1,0,1,1,2018
EL POBLADO,14,EL TESORO,1409,1,0,5,0,0,3,3,2018
EL POBLADO,14,LOS NARANJOS,1410,1,0,6,7,0,0,4,2018
EL POBLADO,14,LOS BALSOS No. 1,1411,0,0,2,2,0,1,2,2018
EL POBLADO,14,SAN LUCAS,1412,1,0,1,6,0,0,1,2018
EL POBLADO,14,EL DIAMANTE No. 2,1413,0,0,0,0,0,0,2,2018
EL POBLADO,14,EL CASTILLO,1414,0,0,0,0,0,0,1,2018
EL POBLADO,14,LOS BALSOS No. 2,1415,1,0,0,0,0,0,1,2018
EL POBLADO,14,ALEJANDRIA,1416,2,1,15,8,0,0,1,2018
EL POBLADO,14,LA FLORIDA,1417,1,0,6,0,0,2,6,2018
EL POBLADO,14,EL POBLADO,1418,3,0,0,1,0,1,1,2018
EL POBLADO,14,MANILA,1419,1,0,0,2,3,1,0,2018
EL POBLADO,14,ASTORGA,1420,0,0,0,0,0,1,0,2018
EL POBLADO,14,PATIO BONITO,1421,0,0,0,0,0,1,1,2018
EL POBLADO,14,LA AGUACATALA,1422,0,0,0,0,0,1,0,2018
EL POBLADO,14,SANTA MARIA DE LOS ANGELES,1423,0,0,0,0,0,3,2,2018
GUAYABAL,15,TRINIDAD,1503,19,11,6,97,4,0,0,2018
GUAYABAL,15,SANTA FE,1504,4,0,0,0,49,0,0,2018
GUAYABAL,15,CAMPO AMOR,1507,4,0,1,23,25,0,0,2018
GUAYABAL,15,CRISTO REY,1509,11,0,0,90,9,0,0,2018
GUAYABAL,15,GUAYABAL,1510,5,0,0,13,5,0,0,2018
GUAYABAL,15,LA COLINA,1511,22,0,192,89,0,0,0,2018
BELEN,16,FATIMA,1601,6,1,0,19,26,2,0,2018
BELEN,16,ROSALES,1602,0,0,0,3,5,13,0,2018
BELEN,16,BELEN,1603,6,1,2,23,30,3,0,2018
BELEN,16,GRANADA,1604,1,1,0,27,5,0,0,2018
BELEN,16,SAN BERNARDO,1605,17,3,0,214,3,0,0,2018
BELEN,16,LAS PLAYAS,1606,5,0,0,95,4,0,0,2018
BELEN,16,DIEGO ECHAVARRIA,1607,1,0,0,6,9,1,0,2018
BELEN,16,LA MOTA,1608,1,0,16,9,14,7,0,2018
BELEN,16,LA HONDONADA,1609,4,13,11,55,26,0,0,2018
BELEN,16,EL RINCON,1610,28,69,210,86,7,2,0,2018
BELEN,16,LOMA DE LOS BERNAL,1611,1,0,4,2,22,12,0,2018
BELEN,16,LA GLORIA,1612,2,0,4,18,28,4,0,2018
BELEN,16,ALTAVISTA,1613,26,9,204,33,9,0,0,2018
BELEN,16,LA PALMA,1614,0,0,1,8,8,4,0,2018
BELEN,16,LOS ALPES,1615,1,0,1,42,5,0,0,2018
BELEN,16,LAS VIOLETAS,1616,28,4,199,11,0,0,0,2018
BELEN,16,LAS MERCEDES,1617,11,2,11,72,1,1,0,2018
BELEN,16,NUEVA VILLA DEL ABURRA,1618,0,0,1,1,1,1,0,2018
BELEN,16,MIRAVALLE,1619,1,0,0,0,22,3,0,2018
BELEN,16,EL NOGAL-LOS ALMENDROS,1620,0,0,0,0,1,3,0,2018
BELEN,16,CERRO NUTIBARA,1621,0,0,0,0,4,1,0,2018
SAN SEBASTIAN DE PALMITAS,50,LA SUIZA,5001,1,0,1,0,0,0,0,2018
SAN SEBASTIAN DE PALMITAS,50,LA FRISOLA,5002,3,0,2,0,0,0,0,2018
SAN SEBASTIAN DE PALMITAS,50,LA VOLCANA GUAYABAL,5003,0,0,2,0,0,0,0,2018
SAN SEBASTIAN DE PALMITAS,50,PALMITAS SECTOR CENTRAL,5004,1,5,12,2,0,0,0,2018
SAN SEBASTIAN DE PALMITAS,50,LA ALDEA,5005,1,1,7,0,0,0,0,2018
SAN SEBASTIAN DE PALMITAS,50,POTRERA MISERENGA,5006,2,3,5,0,0,0,0,2018
SAN SEBASTIAN DE PALMITAS,50,LA URQUITA,5007,0,1,3,0,0,0,0,2018
SAN CRISTOBAL,60,CABECERA URBANA SAN CRISTOBAL,6000,25,9,141,72,0,0,0,2018
SAN CRISTOBAL,60,LA LOMA,6001,68,103,214,3,0,0,0,2018
SAN CRISTOBAL,60,LA PALMA-EL PATIO,6002,20,8,98,3,0,0,0,2018
SAN CRISTOBAL,60,LAS PLAYAS,6003,5,2,9,0,0,0,0,2018
SAN CRISTOBAL,60,EL UVITO,6004,2,0,1,0,0,0,0,2018
SAN CRISTOBAL,60,NARANJAL,6005,2,1,1,0,0,0,0,2018
SAN CRISTOBAL,60,LA CUCHILLA,6006,1,0,3,0,0,0,0,2018
SAN CRISTOBAL,60,EL LLANO,6007,1,4,13,0,0,0,0,2018
SAN CRISTOBAL,60,TRAVESIAS,6008,28,1,126,4,0,0,0,2018
SAN CRISTOBAL,60,PEDREGAL ALTO,6009,9,5,35,1,0,0,0,2018
SAN CRISTOBAL,60,PAJARITO,6011,29,242,296,133,1,0,0,2018
SAN CRISTOBAL,60,EL PICACHO,6012,53,5,2,0,0,0,0,2018
SAN CRISTOBAL,60,YOLOMBO,6014,1,0,6,0,0,0,0,2018
SAN CRISTOBAL,60,SAN JOSE DE LA MONTAÑA,6015,0,1,3,0,0,0,0,2018
SAN CRISTOBAL,60,BOQUERON,6016,1,0,6,0,0,0,0,2018
ALTAVISTA,70,ALTAVISTA SECTOR CENTRAL,7001,37,13,164,4,0,0,0,2018
ALTAVISTA,70,AGUAS FRIAS,7002,1,0,1,0,0,0,0,2018
ALTAVISTA,70,LA ESPERANZA,7083,23,5,88,0,0,0,0,2018
ALTAVISTA,70,BUGA PATIO BONITO,7084,3,0,15,0,0,0,0,2018
ALTAVISTA,70,EL CORAZON EL MORRO,7088,3,5,39,2,0,0,0,2018
ALTAVISTA,70,SAN JOSE DEL MANZANILLO,7089,7,10,27,0,0,0,0,2018
SAN ANTONIO DE PRADO,80,CABECERA SAN ANTONIO DE PRADO,8000,164,51,809,488,3,0,0,2018
SAN ANTONIO DE PRADO,80,EL VERGEL,8001,28,12,192,72,0,0,0,2018
SAN ANTONIO DE PRADO,80,LA FLORIDA,8002,7,0,7,0,0,0,0,2018
SAN ANTONIO DE PRADO,80,LA VERDE,8005,14,9,21,0,0,0,0,2018
SAN ANTONIO DE PRADO,80,EL SALADO,8006,8,4,9,0,0,0,0,2018
SAN ANTONIO DE PRADO,80,EL ASTILLERO,8007,0,0,2,0,0,0,0,2018
SAN ANTONIO DE PRADO,80,YARUMALITO,8008,1,0,0,0,0,0,0,2018
SAN ANTONIO DE PRADO,80,SUBURBANO POTRERITO,8089,2,1,8,4,0,0,0,2018
SANTA ELENA,90,EL CERRO,9001,1,0,5,1,0,0,0,2018
SANTA ELENA,90,EL LLANO SE,9002,4,2,6,0,0,0,0,2018
SANTA ELENA,90,EL PLAN,9003,4,0,18,0,0,0,0,2018
SANTA ELENA,90,LAS PALMAS,9004,10,6,8,0,0,0,0,2018
SANTA ELENA,90,MEDIA LUNA,9005,3,2,9,1,0,0,0,2018
SANTA ELENA,90,SANTA ELENA SECTOR CENTRAL,9006,7,2,32,2,0,0,0,2018
SANTA ELENA,90,EL PLACER,9007,1,0,11,1,0,0,0,2018
SANTA ELENA,90,PIEDRAS BLANCAS,9008,14,24,7,0,0,0,0,2018
SANTA ELENA,90,PIEDRA GORDA,9012,4,1,12,0,0,0,0,2018
SANTA ELENA,90,BARRO BLANCO,9013,9,5,10,5,0,0,0,2018
POPULAR,01,SANTO DOMINGO SAVIO No. 1,0101,124,93,277,1,0,0,0,2019
POPULAR,01,SANTO DOMINGO SAVIO No. 2,0102,57,138,36,0,0,0,0,2019
POPULAR,01,POPULAR,0103,116,59,265,0,0,0,0,2019
POPULAR,01,GRANIZAL,0104,51,26,153,1,0,0,0,2019
POPULAR,01,MOSCU No. 2,0105,67,23,139,0,0,0,0,2019
POPULAR,01,VILLA GUADALUPE,0106,30,29,104,1,0,0,0,2019
POPULAR,01,SAN PABLO,0107,51,30,137,0,0,0,0,2019
POPULAR,01,EL COMPROMISO,0108,15,72,0,0,0,0,0,2019
POPULAR,01,ALDEA PABLO VI,0109,13,29,1,0,0,0,0,2019
POPULAR,01,LA ESPERANZA No. 2,0110,13,43,2,0,0,0,0,2019
POPULAR,01,LA AVANZADA,0111,82,128,1,0,0,0,0,2019
POPULAR,01,CARPINELO,0112,96,163,2,0,0,0,0,2019
POPULAR,01,BARRIO S4,NULL,55,215,532,1,0,0,0,2019
SANTA CRUZ,02,LA ISLA,0201,57,22,167,0,0,0,0,2019
SANTA CRUZ,02,EL PLAYON DE LOS COMUNEROS,0202,48,54,66,0,0,0,0,2019
SANTA CRUZ,02,PABLO VI,0203,14,0,77,0,0,0,0,2019
SANTA CRUZ,02,LA FRONTERA,0204,21,21,70,0,0,0,0,2019
SANTA CRUZ,02,LA FRANCIA,0205,58,23,172,0,0,0,0,2019
SANTA CRUZ,02,ANDALUCIA,0206,53,22,242,1,0,0,0,2019
SANTA CRUZ,02,VILLA DEL SOCORRO,0207,64,24,200,0,0,0,0,2019
SANTA CRUZ,02,VILLA NIZA,0208,17,6,117,0,0,0,0,2019
SANTA CRUZ,02,MOSCU No. 1,0209,29,11,112,0,0,0,0,2019
SANTA CRUZ,02,SANTA CRUZ,0210,72,7,169,0,0,0,0,2019
SANTA CRUZ,02,LA ROSA,0211,38,20,72,0,0,0,0,2019
SANTA CRUZ,02,BARRIO S4,NULL,22,70,407,3,2,0,0,2019
MANRIQUE,03,LA SALLE,0301,52,9,233,0,0,0,0,2019
MANRIQUE,03,LAS GRANJAS,0302,84,112,496,2,0,0,0,2019
MANRIQUE,03,CAMPO VALDES No. 2,0303,39,5,108,240,0,0,0,2019
MANRIQUE,03,SANTA INES,0304,96,145,243,23,0,0,0,2019
MANRIQUE,03,EL RAIZAL,0305,59,48,213,0,0,0,0,2019
MANRIQUE,03,EL POMAR,0306,9,1,17,36,0,0,0,2019
MANRIQUE,03,MANRIQUE CENTRAL No. 2,0307,28,2,44,168,0,0,0,2019
MANRIQUE,03,MANRIQUE ORIENTAL,0308,31,0,165,23,0,0,0,2019
MANRIQUE,03,VERSALLES No. 1,0309,60,69,213,1,0,0,0,2019
MANRIQUE,03,VERSALLES No. 2,0310,116,168,49,0,0,0,0,2019
MANRIQUE,03,LA CRUZ,0311,106,113,3,0,0,0,0,2019
MANRIQUE,03,ORIENTE,0312,69,89,1,0,0,0,0,2019
MANRIQUE,03,MARIA CANO-CARAMBOLAS,0313,91,155,0,0,0,0,0,2019
MANRIQUE,03,SAN JOSE LA CIMA No. 1,0314,22,49,15,0,0,0,0,2019
MANRIQUE,03,SAN JOSE LA CIMA No. 2,0315,20,48,3,0,0,0,0,2019
MANRIQUE,03,BARRIO S4,NULL,18,118,325,59,0,0,0,2019
ARANJUEZ,04,BERLIN,0401,25,15,56,133,0,0,0,2019
ARANJUEZ,04,SAN ISIDRO,0402,40,15,105,201,0,0,0,2019
ARANJUEZ,04,PALERMO,0403,25,36,88,9,0,0,0,2019
ARANJUEZ,04,BERMEJAL-LOS ALAMOS,0404,27,9,176,4,0,0,0,2019
ARANJUEZ,04,MORAVIA,0405,195,202,382,2,0,0,0,2019
ARANJUEZ,04,SEVILLA,0407,15,0,0,76,0,0,0,2019
ARANJUEZ,04,SAN PEDRO,0408,33,3,88,102,0,0,0,2019
ARANJUEZ,04,MANRIQUE CENTRAL No. 1,0409,33,4,33,267,2,0,0,2019
ARANJUEZ,04,CAMPO VALDES No. 1,0410,33,1,23,309,0,0,0,2019
ARANJUEZ,04,LAS ESMERALDAS,0411,24,18,57,94,0,0,0,2019
ARANJUEZ,04,LA PIÑUELA,0412,10,6,34,152,0,0,0,2019
ARANJUEZ,04,ARANJUEZ,0413,10,7,47,221,0,0,0,2019
ARANJUEZ,04,BRASILIA,0414,38,2,59,240,0,0,0,2019
ARANJUEZ,04,MIRANDA,0415,27,1,191,11,0,0,0,2019
CASTILLA,05,TOSCANA,0501,55,17,108,69,0,0,0,2019
CASTILLA,05,LAS BRISAS,0502,4,1,1,163,0,0,0,2019
CASTILLA,05,FLORENCIA,0503,13,0,12,236,0,0,0,2019
CASTILLA,05,TEJELO,0504,9,7,2,207,0,0,0,2019
CASTILLA,05,BOYACA,0505,2,1,1,112,0,0,0,2019
CASTILLA,05,HECTOR ABAD GOMEZ,0507,15,19,56,21,0,0,0,2019
CASTILLA,05,BELALCAZAR,0508,33,7,82,50,0,0,0,2019
CASTILLA,05,GIRARDOT,0509,30,3,26,222,0,0,0,2019
CASTILLA,05,TRICENTENARIO,0510,6,2,5,208,0,0,0,2019
CASTILLA,05,CASTILLA,0511,41,4,34,506,0,0,0,2019
CASTILLA,05,OLEODUCTO,0512,0,1,4,0,0,0,0,2019
CASTILLA,05,FRANCISCO ANTONIO ZEA,0513,15,3,97,219,0,1,0,2019
CASTILLA,05,ALFONSO LOPEZ,0514,18,3,72,178,0,0,0,2019
CASTILLA,05,CEMENTERIO UNIVERSAL,0515,0,0,0,2,0,0,0,2019
CASTILLA,05,CARIBE,0517,6,0,7,35,0,0,0,2019
CASTILLA,05,EL PROGRESO,0519,3,0,1,21,4,0,0,2019
CASTILLA,05,BARRIO S4,NULL,0,0,1,1,0,0,0,2019
DOCE DE OCTUBRE,06,SANTANDER,0601,25,0,312,0,0,0,0,2019
DOCE DE OCTUBRE,06,DOCE DE OCTUBRE No. 1,0602,39,5,464,11,0,0,0,2019
DOCE DE OCTUBRE,06,DOCE DE OCTUBRE No. 2,0603,14,2,248,1,0,0,0,2019
DOCE DE OCTUBRE,06,PEDREGAL,0604,27,5,46,372,0,0,0,2019
DOCE DE OCTUBRE,06,LA ESPERANZA,0605,45,3,71,337,0,0,1,2019
DOCE DE OCTUBRE,06,SAN MARTIN DE PORRES,0606,31,0,201,67,0,0,0,2019
DOCE DE OCTUBRE,06,KENNEDY,0607,50,12,572,22,0,0,0,2019
DOCE DE OCTUBRE,06,PICACHO,0608,35,203,132,2,0,0,0,2019
DOCE DE OCTUBRE,06,PICACHITO,0609,23,104,12,0,0,0,0,2019
DOCE DE OCTUBRE,06,MIRADOR DEL DOCE,0610,8,74,9,0,0,0,0,2019
DOCE DE OCTUBRE,06,PROGRESO No. 2,0611,9,82,8,18,0,0,0,2019
DOCE DE OCTUBRE,06,EL TRIUNFO,0612,16,75,7,0,1,0,0,2019
DOCE DE OCTUBRE,06,BARRIO S4,NULL,3,3,4,0,0,0,0,2019
ROBLEDO,07,CERRO EL VOLADOR,0702,2,1,27,14,0,0,0,2019
ROBLEDO,07,SAN GERMAN,0703,22,1,20,86,122,1,0,2019
ROBLEDO,07,FACULTAD DE MINAS,0705,0,0,0,5,1,0,0,2019
ROBLEDO,07,PILARICA,0706,1,0,0,6,9,2,0,2019
ROBLEDO,07,BOSQUES DE SAN PABLO,0707,1,0,0,4,10,0,0,2019
ROBLEDO,07,ALTAMIRA,0708,4,0,0,15,2,0,0,2019
ROBLEDO,07,CORDOBA,0709,15,25,50,95,21,0,0,2019
ROBLEDO,07,LOPEZ DE MESA,0710,3,0,3,96,0,0,0,2019
ROBLEDO,07,EL DIAMANTE,0711,31,1,286,58,0,0,0,2019
ROBLEDO,07,AURES No. 1,0712,63,6,384,5,0,0,0,2019
ROBLEDO,07,AURES No. 2,0713,103,58,463,38,0,0,0,2019
ROBLEDO,07,BELLO HORIZONTE,0714,10,10,141,38,0,0,0,2019
ROBLEDO,07,VILLA FLORA,0715,20,0,131,21,4,0,0,2019
ROBLEDO,07,PALENQUE,0716,11,0,21,87,2,0,0,2019
ROBLEDO,07,ROBLEDO,0717,13,60,231,412,13,0,0,2019
ROBLEDO,07,CUCARACHO,0718,15,16,64,160,0,0,0,2019
ROBLEDO,07,FUENTE CLARA,0719,11,26,42,1,0,0,0,2019
ROBLEDO,07,SANTA MARGARITA,0720,79,44,137,2,0,0,0,2019
ROBLEDO,07,OLAYA HERRERA,0722,97,305,22,0,0,0,0,2019
ROBLEDO,07,PAJARITO,0723,5,43,64,129,1,0,0,2019
ROBLEDO,07,MONTECLARO,0724,10,72,33,95,0,0,0,2019
ROBLEDO,07,MOTENCLARO,0724,1,0,12,46,0,0,0,2019
ROBLEDO,07,NUEVA VILLA DE LA IGUANA,0725,51,168,9,0,0,0,0,2019
ROBLEDO,07,BARRIO S4,NULL,3,7,45,24,0,0,0,2019
VILLA HERMOSA,08,VILLA HERMOSA,0801,33,1,46,395,36,0,0,2019
